Hertz,volumen,Imagenes,Random,Correcto,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,mensaje_intro.started,mensaje_intro.stopped,mensaje_intro_2.started,mensaje_intro_2.stopped,textbox_prueba.started,textbox_prueba.stopped,sonido_prueba.started,sonido_prueba.stopped,image_prueba.started,image_prueba.stopped,slider_prueba.response,slider_prueba.rt,slider_prueba.started,slider_prueba.stopped,sonido_prueba_2.started,sonido_prueba_2.stopped,image_prueba_2.started,image_prueba_2.stopped,slider_prueba_2.response,slider_prueba_2.rt,slider_prueba_2.started,slider_prueba_2.stopped,textbox_prueba_2.started,textbox_prueba_2.stopped,sonido_exp.started,sonido_exp.stopped,image_exp.started,image_exp.stopped,slider_exp.response,slider_exp.rt,slider_exp.started,slider_exp.stopped,text_subasta1.started,text_subasta1.stopped,text_subasta2.started,text_subasta2.stopped,text.started,text.stopped,text_4.started,text_4.stopped,text_producto.started,text_producto.stopped,image.started,image.stopped,texto_final.started,texto_final.stopped,participant,session,date,expName,psychopyVersion,frameRate,
1000,0.02,imagenes/Papas-limon.jpg,0.5280798509093595,None,0,1,1,2,0,3,3,14,,,,,,,,,,,,,,,,,,,,,,,,,87.16884535996942,88.1687118000118,88.1687118000118,None,3.884114583333333,1.1768469999660738,88.1687118000118,None,,,,,,,,,,,,,,,g,001,2021_Jan_08_2320,piloto1,2020.2.5,60.37571809393743,
1000,0.02,imagenes/Manzana.jpg,0.4048420327008191,None,0,1,1,2,0,4,4,11,,,,,,,,,,,,,,,,,,,,,,,,,88.40190987997921,None,89.38509379996685,None,4.73046875,1.1187480999506079,89.38509379996685,None,,,,,,,,,,,,,,,g,001,2021_Jan_08_2320,piloto1,2020.2.5,60.37571809393743,
1000,0.02,imagenes/Papas picantes.jpg,0.524978898672612,None,0,1,1,2,0,5,5,27,,,,,,,,,,,,,,,,,,,,,,,,,89.53487285998418,90.53508589998819,90.51829410000937,None,5.31640625,1.1655415000277571,90.51829410000937,None,,,,,,,,,,,,,,,g,001,2021_Jan_08_2320,piloto1,2020.2.5,60.37571809393743,
1000,0.02,imagenes/Muffin de banano.png,0.9610615059009696,None,0,1,1,2,0,6,6,25,,,,,,,,,,,,,,,,,,,,,,,,,90.75233648000285,None,91.73511969996616,None,5.6875,1.2336482999962755,91.73511969996616,None,,,,,,,,,,,,,,,g,001,2021_Jan_08_2320,piloto1,2020.2.5,60.37571809393743,
1000,0.02,imagenes/Leche-de-almendras.jpg,0.3886559457994673,None,0,1,1,2,0,7,7,9,,,,,,,,,,,,,,,,,,,,,,,,,92.05198673999404,93.05162749998271,93.05162749998271,None,5.921875,1.2213050000136718,93.05162749998271,None,,,,,,,,,,,,,,,g,001,2021_Jan_08_2320,piloto1,2020.2.5,60.37571809393743,
1000,0.02,imagenes/salchicha hojaldrada.jpg,0.7119773165481526,None,0,1,1,2,0,8,8,35,,,,,,,,,,,,,,,,,,,,,,,,,93.30148195996881,None,94.28485519997776,None,5.635416666666666,1.296105500019621,94.28485519997776,None,,,,,,,,,,,,,,,g,001,2021_Jan_08_2320,piloto1,2020.2.5,60.37571809393743,
1000,0.02,imagenes/Chontaduro.png,0.8693553300418813,None,0,1,1,2,0,9,9,23,,,,,,,,,,,,,,,,,,,,,,,,,94.6185803600005,None,95.61822750000283,None,5.342447916666666,1.1254642000421882,95.61822750000283,None,,,,,,,,,,,,,,,g,001,2021_Jan_08_2320,piloto1,2020.2.5,60.37571809393743,
1000,0.02,imagenes/Papas-naturales.jpg,0.37590629905521566,None,0,1,1,2,0,10,10,13,,,,,,,,,,,,,,,,,,,,,,,,,95.76859005998122,96.76815959997475,96.7512912999955,None,5.765625,1.24450709996745,96.7512912999955,None,,,,,,,,,,,,,,,g,001,2021_Jan_08_2320,piloto1,2020.2.5,60.37571809393743,
1000,0.02,imagenes/Croissant.jpg,0.5824748589948932,None,0,1,1,2,0,11,11,5,,,,,,,,,,,,,,,,,,,,,,,,,97.05158082001145,98.05174919997808,98.03488449996803,None,4.704427083333333,1.1947627000045031,98.03488449996803,None,,,,,,,,,,,,,,,g,001,2021_Jan_08_2320,piloto1,2020.2.5,60.37571809393743,
1000,0.02,imagenes/Pepinillos.png,0.0038966441241518046,None,0,1,1,2,0,12,12,28,,,,,,,,,,,,,,,,,,,,,,,,,98.28479221999879,99.28471259999787,99.26812700001756,None,3.936197916666667,1.2494202999514528,99.26812700001756,None,,,,,,,,,,,,,,,g,001,2021_Jan_08_2320,piloto1,2020.2.5,60.37571809393743,
1000,0.02,imagenes/Pizzetas.png,0.3295951589873042,None,0,1,1,2,0,13,13,32,,,,,,,,,,,,,,,,,,,,,,,,,99.55207125997404,100.55105329997605,100.55105329997605,None,4.561197916666667,1.2208453999483027,100.55105329997605,None,,,,,,,,,,,,,,,g,001,2021_Jan_08_2320,piloto1,2020.2.5,60.37571809393743,
1000,0.02,imagenes/Brownie.jpg,0.2838924074864093,None,0,1,1,2,0,14,14,3,,,,,,,,,,,,,,,,,,,,,,,,,100.81818711997477,None,101.80135439999867,None,4.131510416666667,1.215074600011576,101.80135439999867,None,,,,,,,,,,,,,,,g,001,2021_Jan_08_2320,piloto1,2020.2.5,60.37571809393743,
1000,0.02,imagenes/Banano.jpeg,0.2267656716538785,None,0,1,1,2,0,15,15,1,,,,,,,,,,,,,,,,,,,,,,,,,102.05144076000434,None,103.05125429999316,None,3.571614583333333,1.1595593999954872,103.05125429999316,None,,,,,,,,,,,,,,,g,001,2021_Jan_08_2320,piloto1,2020.2.5,60.37571809393743,
1000,0.02,imagenes/Canelazo.png,0.6730479360767814,None,0,1,1,2,0,16,16,22,,,,,,,,,,,,,,,,,,,,,,,,,103.26786027998897,None,104.25103039998794,None,4.372395833333333,1.2980088000185788,104.25103039998794,None,,,,,,,,,,,,,,,g,001,2021_Jan_08_2320,piloto1,2020.2.5,60.37571809393743,
1000,0.02,imagenes/Pescadito.png,0.7172825011486081,None,0,1,1,2,0,17,17,29,,,,,,,,,,,,,,,,,,,,,,,,,104.58488885997795,105.5844355999725,105.5844355999725,None,5.0625,1.4571651000296697,105.5844355999725,None,,,,,,,,,,,,,,,g,001,2021_Jan_08_2320,piloto1,2020.2.5,60.37571809393743,
1000,0.02,imagenes/Galletas Tosh.jpg,0.9129693753280027,None,0,1,1,2,0,18,18,6,,,,,,,,,,,,,,,,,,,,,,,,,106.08446371998872,107.08444419997977,107.08444419997977,None,4.404947916666667,1.9598725999821909,107.08444419997977,None,,,,,,,,,,,,,,,g,001,2021_Jan_08_2320,piloto1,2020.2.5,60.37571809393743,
1000,0.02,imagenes/Coliflor.jpg,0.3640740491088985,None,0,1,1,2,0,19,19,24,,,,,,,,,,,,,,,,,,,,,,,,,108.06747755999677,109.06762290000916,109.06762290000916,None,4.502604166666667,1.2930802999762818,109.06762290000916,None,,,,,,,,,,,,,,,g,001,2021_Jan_08_2320,piloto1,2020.2.5,60.37571809393743,
1000,0.02,imagenes/Rollos de canela.png,0.2610974409574519,None,0,1,1,2,0,20,20,34,,,,,,,,,,,,,,,,,,,,,,,,,109.40125562001487,None,110.3842575000017,None,3.610677083333333,1.117903100035619,110.3842575000017,None,,,,,,,,,,,,,,,g,001,2021_Jan_08_2320,piloto1,2020.2.5,60.37571809393743,
1000,0.02,imagenes/Kiwi.jpg,0.3929145850942286,None,0,1,1,2,0,21,21,8,,,,,,,,,,,,,,,,,,,,,,,,,110.53400975998957,111.53433320001932,111.51748629997019,None,2.783854166666667,1.21409629995469,111.51748629997019,None,,,,,,,,,,,,,,,g,001,2021_Jan_08_2320,piloto1,2020.2.5,60.37571809393743,
1000,0.02,imagenes/Alpinito.jpg,0.7416150880621702,None,0,1,1,2,0,22,22,0,,,,,,,,,,,,,,,,,,,,,,,,,111.78434621997877,112.78409849997843,112.76742659998126,None,4.14453125,2.599745300016366,112.76742659998126,None,,,,,,,,,,,,,,,g,001,2021_Jan_08_2320,piloto1,2020.2.5,60.37571809393743,
1000,0.02,imagenes/Nutella (1).jpg,0.8826531883338111,None,0,1,1,2,0,23,23,12,,,,,,,,,,,,,,,,,,,,,,,,,114.40284795998596,None,115.38617959996918,None,4.528645833333333,1.14522309997119,115.38617959996918,None,,,,,,,,,,,,,,,g,001,2021_Jan_08_2320,piloto1,2020.2.5,60.37571809393743,
1000,0.02,imagenes/Mango.jpeg,0.4341155418941499,None,0,1,1,2,0,24,24,10,,,,,,,,,,,,,,,,,,,,,,,,,115.5700075599947,116.56923079997068,116.56923079997068,None,5.173177083333334,1.1578205999685451,116.56923079997068,None,,,,,,,,,,,,,,,g,001,2021_Jan_08_2320,piloto1,2020.2.5,60.37571809393743,
1000,0.02,imagenes/Chocoramo.jfif.jpg,0.7425528559884101,None,0,1,1,2,0,25,25,4,,,,,,,,,,,,,,,,,,,,,,,,,116.7699286199757,117.7697728999774,117.75305180001305,None,5.544270833333334,1.2230849000043236,117.75305180001305,None,,,,,,,,,,,,,,,g,001,2021_Jan_08_2320,piloto1,2020.2.5,60.37571809393743,
1000,0.02,imagenes/Uvas.jpg,0.4959291644143431,None,0,1,1,2,0,26,26,19,,,,,,,,,,,,,,,,,,,,,,,,,118.00515875997954,None,119.01701640000101,None,4.333333333333333,1.1153564000269398,119.01701640000101,None,,,,,,,,,,,,,,,g,001,2021_Jan_08_2320,piloto1,2020.2.5,60.37571809393743,
1000,0.02,imagenes/Brocoli.jpg,0.24293074945529525,None,0,1,1,2,0,27,27,21,,,,,,,,,,,,,,,,,,,,,,,,,119.15065375998384,120.15072380000493,120.15072380000493,None,3.649739583333333,1.1913191000348888,120.15072380000493,None,,,,,,,,,,,,,,,g,001,2021_Jan_08_2320,piloto1,2020.2.5,60.37571809393743,
1000,0.02,imagenes/bon-bon-bun.jpg,0.7417452724056987,None,0,1,1,2,0,28,28,2,,,,,,,,,,,,,,,,,,,,,,,,,120.3838872200111,None,121.36701280000852,None,2.764322916666667,1.1328537000226788,121.36701280000852,None,,,,,,,,,,,,,,,g,001,2021_Jan_08_2320,piloto1,2020.2.5,60.37571809393743,
1000,0.02,imagenes/Galletas-festival.jpg,0.11306074364032936,None,0,1,1,2,0,29,29,7,,,,,,,,,,,,,,,,,,,,,,,,,121.53407326000743,122.53365290001966,122.53365290001966,None,4.040364583333333,1.237586100003682,122.53365290001966,None,,,,,,,,,,,,,,,g,001,2021_Jan_08_2320,piloto1,2020.2.5,60.37571809393743,
1000,0.02,imagenes/Popetas.jpg,0.9621625733302204,None,0,1,1,2,0,30,30,16,,,,,,,,,,,,,,,,,,,,,,,,,122.85071243999992,123.85018760000821,123.83359569997992,None,4.821614583333334,1.163726200000383,123.83359569997992,None,,,,,,,,,,,,,,,g,001,2021_Jan_08_2320,piloto1,2020.2.5,60.37571809393743,
1000,0.02,imagenes/Pandebono.png,0.8988574378129985,None,0,1,1,2,0,31,31,26,,,,,,,,,,,,,,,,,,,,,,,,,124.03388926000335,125.03368170000613,125.03368170000613,None,4.639322916666667,1.0549586999695748,125.03368170000613,None,,,,,,,,,,,,,,,g,001,2021_Jan_08_2320,piloto1,2020.2.5,60.37571809393743,
1000,0.02,imagenes/Rollo de queso.png,0.9201641182756888,None,0,1,1,2,0,32,32,33,,,,,,,,,,,,,,,,,,,,,,,,,125.13375331998105,126.13346569996793,126.11686349997763,None,4.639322916666667,1.0824671000009403,126.11686349997763,None,,,,,,,,,,,,,,,g,001,2021_Jan_08_2320,piloto1,2020.2.5,60.37571809393743,
1000,0.02,imagenes/Almojabanas.png,0.6725051200713246,None,0,1,1,2,0,33,33,20,,,,,,,,,,,,,,,,,,,,,,,,,126.25036731997972,127.24988800002029,127.24988800002029,None,4.639322916666667,1.3060249999980442,127.24988800002029,None,,,,,,,,,,,,,,,g,001,2021_Jan_08_2320,piloto1,2020.2.5,60.37571809393743,
1000,0.02,imagenes/pistachos.jpg,0.7450869742741464,None,0,1,1,2,0,34,34,30,,,,,,,,,,,,,,,,,,,,,,,,,127.58368406000082,128.58333100000164,128.56699439999647,None,4.639322916666667,1.0130386000382714,128.56699439999647,None,,,,,,,,,,,,,,,g,001,2021_Jan_08_2320,piloto1,2020.2.5,60.37571809393743,
1000,0.02,imagenes/Pizza.png,0.21192443516553439,None,0,1,1,2,0,35,35,31,,,,,,,,,,,,,,,,,,,,,,,,,128.61683916001348,129.61672839999665,129.61672839999665,None,4.639322916666667,1.122779100027401,129.61672839999665,None,,,,,,,,,,,,,,,g,001,2021_Jan_08_2320,piloto1,2020.2.5,60.37571809393743,
1000,0.02,,,,0,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,001,2021_Jan_08_2320,piloto1,2020.2.5,60.37571809393743,
1000,0.0,imagenes/Pizzetas.png,0.3295951589873042,None,0,2,2,3,0,0,0,32,,,,,,,,,,,,,,,,,,,,,,,,,129.7834460199927,130.78332529996987,130.78332529996987,None,4.639322916666667,1.358562699984759,130.78332529996987,None,,,,,,,,,,,,,,,g,001,2021_Jan_08_2320,piloto1,2020.2.5,60.37571809393743,
1000,0.0,imagenes/Alpinito.jpg,0.7416150880621702,None,0,2,2,3,0,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,131.18340931996937,132.18323690001853,132.18323690001853,None,4.639322916666667,1.177542999968864,132.18323690001853,None,,,,,,,,,,,,,,,g,001,2021_Jan_08_2320,piloto1,2020.2.5,60.37571809393743,
1000,0.0,imagenes/Nutella (1).jpg,0.8826531883338111,None,0,2,2,3,0,2,2,12,,,,,,,,,,,,,,,,,,,,,,,,,132.38343865998323,133.3831011999864,133.3831011999864,None,4.639322916666667,1.2048546000150964,133.3831011999864,None,,,,,,,,,,,,,,,g,001,2021_Jan_08_2320,piloto1,2020.2.5,60.37571809393743,
1000,0.0,imagenes/Pescadito.png,0.7172825011486081,None,0,2,2,3,0,3,3,29,,,,,,,,,,,,,,,,,,,,,,,,,133.61674586000154,134.61667509999825,134.61667509999825,None,4.639322916666667,1.2573031000210904,134.61667509999825,None,,,,,,,,,,,,,,,g,001,2021_Jan_08_2320,piloto1,2020.2.5,60.37571809393743,
1000,0.0,imagenes/Chocoramo.jfif.jpg,0.7425528559884101,None,0,2,2,3,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,134.91644021997928,None,135.91635760001373,None,4.639322916666667,1.0871720000286587,135.91635760001373,None,,,,,,,,,,,,,,,g,001,2021_Jan_08_2320,piloto1,2020.2.5,60.37571809393743,
1000,0.0,imagenes/bon-bon-bun.jpg,0.7417452724056987,None,0,2,2,3,0,5,5,2,,,,,,,,,,,,,,,,,,,,,,,,,136.04987861997216,137.04983029997675,137.0330884999712,None,4.639322916666667,1.028899100027047,137.0330884999712,None,,,,,,,,,,,,,,,g,001,2021_Jan_08_2320,piloto1,2020.2.5,60.37571809393743,
1000,0.0,imagenes/Uvas.jpg,0.4959291644143431,None,0,2,2,3,0,6,6,19,,,,,,,,,,,,,,,,,,,,,,,,,137.09965456001228,138.09954750002362,138.09954750002362,None,4.639322916666667,1.2430588999995962,138.09954750002362,None,,,,,,,,,,,,,,,g,001,2021_Jan_08_2320,piloto1,2020.2.5,60.37571809393743,
1000,0.0,imagenes/Galletas-festival.jpg,0.11306074364032936,None,0,2,2,3,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,138.3831571199815,139.38295419997303,139.36636869999347,None,4.639322916666667,1.1823009999934584,139.36636869999347,None,,,,,,,,,,,,,,,g,001,2021_Jan_08_2320,piloto1,2020.2.5,60.37571809393743,
1000,0.0,imagenes/Brocoli.jpg,0.24293074945529525,None,0,2,2,3,0,8,8,21,,,,,,,,,,,,,,,,,,,,,,,,,139.583060559968,None,140.58288389997324,None,4.639322916666667,1.160350100020878,140.58288389997324,None,,,,,,,,,,,,,,,g,001,2021_Jan_08_2320,piloto1,2020.2.5,60.37571809393743,
1000,0.0,imagenes/Pandebono.png,0.8988574378129985,None,0,2,2,3,0,9,9,26,,,,,,,,,,,,,,,,,,,,,,,,,140.78292872001185,141.78266749996692,141.766210199974,None,4.639322916666667,1.1467727000126615,141.766210199974,None,,,,,,,,,,,,,,,g,001,2021_Jan_08_2320,piloto1,2020.2.5,60.37571809393743,
1000,0.0,imagenes/Papas-limon.jpg,0.5280798509093595,None,0,2,2,3,0,10,10,14,,,,,,,,,,,,,,,,,,,,,,,,,141.94949945997215,142.9491890000063,142.9491890000063,None,4.639322916666667,1.1098836000310257,142.9491890000063,None,,,,,,,,,,,,,,,g,001,2021_Jan_08_2320,piloto1,2020.2.5,60.37571809393743,
1000,0.0,imagenes/Brownie.jpg,0.2838924074864093,None,0,2,2,3,0,11,11,3,,,,,,,,,,,,,,,,,,,,,,,,,143.09956492001658,144.09933609998552,144.08254410000518,None,4.639322916666667,1.1638133999658749,144.08254410000518,None,,,,,,,,,,,,,,,g,001,2021_Jan_08_2320,piloto1,2020.2.5,60.37571809393743,
1000,0.0,imagenes/Kiwi.jpg,0.3929145850942286,None,0,2,2,3,0,12,12,8,,,,,,,,,,,,,,,,,,,,,,,,,144.2827178599895,None,145.2826398999896,None,4.639322916666667,1.3095732999499887,145.2826398999896,None,,,,,,,,,,,,,,,g,001,2021_Jan_08_2320,piloto1,2020.2.5,60.37571809393743,
1000,0.0,imagenes/salchicha hojaldrada.jpg,0.7119773165481526,None,0,2,2,3,0,13,13,35,,,,,,,,,,,,,,,,,,,,,,,,,145.61601675997954,None,146.5992509999778,None,4.639322916666667,1.2632581999641843,146.5992509999778,None,,,,,,,,,,,,,,,g,001,2021_Jan_08_2320,piloto1,2020.2.5,60.37571809393743,
1000,0.0,imagenes/Papas-naturales.jpg,0.37590629905521566,None,0,2,2,3,0,14,14,13,,,,,,,,,,,,,,,,,,,,,,,,,146.8993475599913,147.8991854999913,147.8991854999913,None,4.639322916666667,1.370614699961152,147.8991854999913,None,,,,,,,,,,,,,,,g,001,2021_Jan_08_2320,piloto1,2020.2.5,60.37571809393743,
1000,0.0,imagenes/Rollo de queso.png,0.9201641182756888,None,0,2,2,3,0,15,15,33,,,,,,,,,,,,,,,,,,,,,,,,,148.3160476199817,None,149.31585419998737,None,4.639322916666667,1.310384200012777,149.31585419998737,None,,,,,,,,,,,,,,,g,001,2021_Jan_08_2320,piloto1,2020.2.5,60.37571809393743,
1000,0.0,imagenes/Croissant.jpg,0.5824748589948932,None,0,2,2,3,0,16,16,5,,,,,,,,,,,,,,,,,,,,,,,,,149.66598981998396,150.66574430000037,150.66574430000037,None,4.639322916666667,1.342281199991703,150.66574430000037,None,,,,,,,,,,,,,,,g,001,2021_Jan_08_2320,piloto1,2020.2.5,60.37571809393743,
1000,0.0,imagenes/Rosquitas (1).jpg,0.024090340010977873,None,0,2,2,3,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,,,151.04930711998605,152.04900800000178,152.04900800000178,None,4.639322916666667,1.405062799982261,152.04900800000178,None,,,,,,,,,,,,,,,g,001,2021_Jan_08_2320,piloto1,2020.2.5,60.37571809393743,
1000,0.0,imagenes/Pepinillos.png,0.0038966441241518046,None,0,2,2,3,0,18,18,28,,,,,,,,,,,,,,,,,,,,,,,,,152.49920761999675,None,153.4821593000088,None,4.639322916666667,1.298832600004971,153.4821593000088,None,,,,,,,,,,,,,,,g,001,2021_Jan_08_2320,piloto1,2020.2.5,60.37571809393743,
1000,0.0,imagenes/Popetas.jpg,0.9621625733302204,None,0,2,2,3,0,19,19,16,,,,,,,,,,,,,,,,,,,,,,,,,153.84912328001812,154.84904439997626,154.84904439997626,None,4.639322916666667,1.3382348000304773,154.84904439997626,None,,,,,,,,,,,,,,,g,001,2021_Jan_08_2320,piloto1,2020.2.5,60.37571809393743,
1000,0.0,imagenes/Papas-pollo.jpg,0.08373485417902837,None,0,2,2,3,0,20,20,15,,,,,,,,,,,,,,,,,,,,,,,,,155.21538086000365,156.21558820002247,156.21558820002247,None,4.639322916666667,1.3396300000022165,156.21558820002247,None,,,,,,,,,,,,,,,g,001,2021_Jan_08_2320,piloto1,2020.2.5,60.37571809393743,
1000,0.0,imagenes/Muffin de banano.png,0.9610615059009696,None,0,2,2,3,0,21,21,25,,,,,,,,,,,,,,,,,,,,,,,,,156.59900011996507,None,157.59879269998055,None,4.639322916666667,1.4200353999622166,157.59879269998055,None,,,,,,,,,,,,,,,g,001,2021_Jan_08_2320,piloto1,2020.2.5,60.37571809393743,
1000,0.0,imagenes/Mango.jpeg,0.4341155418941499,None,0,2,2,3,0,22,22,10,,,,,,,,,,,,,,,,,,,,,,,,,158.06548261998688,None,159.04980269999942,None,4.639322916666667,1.4020789000205696,159.04980269999942,None,,,,,,,,,,,,,,,g,001,2021_Jan_08_2320,piloto1,2020.2.5,60.37571809393743,
1000,0.0,imagenes/Pizza.png,0.21192443516553439,None,0,2,2,3,0,23,23,31,,,,,,,,,,,,,,,,,,,,,,,,,159.48199555997272,160.48199180001393,160.48199180001393,None,4.639322916666667,1.2533264000085182,160.48199180001393,None,,,,,,,,,,,,,,,g,001,2021_Jan_08_2320,piloto1,2020.2.5,60.37571809393743,
1000,0.0,imagenes/Yogurt-alpina.jpg,0.5445152936222175,None,0,2,2,3,0,24,24,18,,,,,,,,,,,,,,,,,,,,,,,,,160.76517706001178,161.76524059998337,161.76524059998337,None,4.639322916666667,1.1561779000330716,161.76524059998337,None,,,,,,,,,,,,,,,g,001,2021_Jan_08_2320,piloto1,2020.2.5,60.37571809393743,
1000,0.0,imagenes/Banano.jpeg,0.2267656716538785,None,0,2,2,3,0,25,25,1,,,,,,,,,,,,,,,,,,,,,,,,,161.948583959986,162.9486767000053,162.9486767000053,None,4.639322916666667,1.3382538000005297,162.9486767000053,None,,,,,,,,,,,,,,,g,001,2021_Jan_08_2320,piloto1,2020.2.5,60.37571809393743,
1000,0.0,imagenes/Galletas Tosh.jpg,0.9129693753280027,None,0,2,2,3,0,26,26,6,,,,,,,,,,,,,,,,,,,,,,,,,163.33244942001767,None,164.31520449998789,None,4.639322916666667,2.6669040000415407,164.31520449998789,None,,,,,,,,,,,,,,,g,001,2021_Jan_08_2320,piloto1,2020.2.5,60.37571809393743,
1000,0.0,imagenes/Rollos de canela.png,0.2610974409574519,None,0,2,2,3,0,27,27,34,,,,,,,,,,,,,,,,,,,,,,,,,166.03176101996797,None,167.01525019999826,None,4.444010416666667,1.0847119999816641,167.01525019999826,None,,,,,,,,,,,,,,,g,001,2021_Jan_08_2320,piloto1,2020.2.5,60.37571809393743,
1000,0.0,imagenes/Manzana.jpg,0.4048420327008191,None,0,2,2,3,0,28,28,11,,,,,,,,,,,,,,,,,,,,,,,,,167.1484245199943,None,168.13136110000778,None,4.365885416666667,1.1847744999686256,168.13136110000778,None,,,,,,,,,,,,,,,g,001,2021_Jan_08_2320,piloto1,2020.2.5,60.37571809393743,
1000,0.0,imagenes/Almojabanas.png,0.6725051200713246,None,0,2,2,3,0,29,29,20,,,,,,,,,,,,,,,,,,,,,,,,,168.36503351998982,169.36509480001405,169.36509480001405,None,4.365885416666667,1.1415749000152573,169.36509480001405,None,,,,,,,,,,,,,,,g,001,2021_Jan_08_2320,piloto1,2020.2.5,60.37571809393743,
1000,0.0,imagenes/Coliflor.jpg,0.3640740491088985,None,0,2,2,3,0,30,30,24,,,,,,,,,,,,,,,,,,,,,,,,,169.54847762001447,None,170.53129339998122,None,4.365885416666667,1.2338237999938428,170.53129339998122,None,,,,,,,,,,,,,,,g,001,2021_Jan_08_2320,piloto1,2020.2.5,60.37571809393743,
1000,0.0,imagenes/Canelazo.png,0.6730479360767814,None,0,2,2,3,0,31,31,22,,,,,,,,,,,,,,,,,,,,,,,,,170.83211197999773,171.8312080000178,171.8312080000178,None,4.365885416666667,1.2091591999633238,171.8312080000178,None,,,,,,,,,,,,,,,g,001,2021_Jan_08_2320,piloto1,2020.2.5,60.37571809393743,
1000,0.0,imagenes/Papas picantes.jpg,0.524978898672612,None,0,2,2,3,0,32,32,27,,,,,,,,,,,,,,,,,,,,,,,,,172.0646281600115,173.06490569998277,173.04805949999718,None,4.365885416666667,1.69780449999962,173.04805949999718,None,,,,,,,,,,,,,,,g,001,2021_Jan_08_2320,piloto1,2020.2.5,60.37571809393743,
1000,0.0,imagenes/Leche-de-almendras.jpg,0.3886559457994673,None,0,2,2,3,0,33,33,9,,,,,,,,,,,,,,,,,,,,,,,,,173.8486018999829,None,174.83126609999454,None,4.515625,1.762929999968037,174.83126609999454,None,,,,,,,,,,,,,,,g,001,2021_Jan_08_2320,piloto1,2020.2.5,60.37571809393743,
1000,0.0,imagenes/pistachos.jpg,0.7450869742741464,None,0,2,2,3,0,34,34,30,,,,,,,,,,,,,,,,,,,,,,,,,175.63127856000793,176.63122410001233,176.61452539998572,None,4.76953125,1.262925399991218,176.61452539998572,None,,,,,,,,,,,,,,,g,001,2021_Jan_08_2320,piloto1,2020.2.5,60.37571809393743,
1000,0.0,imagenes/Chontaduro.png,0.8693553300418813,None,0,2,2,3,0,35,35,23,,,,,,,,,,,,,,,,,,,,,,,,,176.9147138600005,177.91452679998474,177.91452679998474,None,4.287760416666667,1.1035206000087783,177.91452679998474,None,,,,,,,,,,,,,,,g,001,2021_Jan_08_2320,piloto1,2020.2.5,60.37571809393743,
1000,0.0,,,,0,2,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,001,2021_Jan_08_2320,piloto1,2020.2.5,60.37571809393743,
400,0.02,imagenes/Chocoramo.jfif.jpg,0.7425528559884101,None,0,3,3,0,0,0,0,4,,,,,,,,,,,,,,,,,,,,,,,,,178.0813643800095,None,179.06424829998286,None,3.565104166666667,1.0012745000422,179.06424829998286,None,,,,,,,,,,,,,,,g,001,2021_Jan_08_2320,piloto1,2020.2.5,60.37571809393743,
400,0.02,imagenes/Almojabanas.png,0.6725051200713246,None,0,3,3,0,0,1,1,20,,,,,,,,,,,,,,,,,,,,,,,,,179.11441871996504,None,180.11473949998617,None,4.522135416666667,1.0941815999685787,180.11473949998617,None,,,,,,,,,,,,,,,g,001,2021_Jan_08_2320,piloto1,2020.2.5,60.37571809393743,
400,0.02,imagenes/Pandebono.png,0.8988574378129985,None,0,3,3,0,0,2,2,26,,,,,,,,,,,,,,,,,,,,,,,,,180.24790831999854,None,181.23101659998065,None,3.32421875,1.1686405999935232,181.23101659998065,None,,,,,,,,,,,,,,,g,001,2021_Jan_08_2320,piloto1,2020.2.5,60.37571809393743,
400,0.02,imagenes/Popetas.jpg,0.9621625733302204,None,0,3,3,0,0,3,3,16,,,,,,,,,,,,,,,,,,,,,,,,,181.46470687997063,182.46438339998713,182.43105000001378,None,2.26953125,1.1191430000471883,182.43105000001378,None,,,,,,,,,,,,,,,g,001,2021_Jan_08_2320,piloto1,2020.2.5,60.37571809393743,
400,0.02,imagenes/Croissant.jpg,0.5824748589948932,None,0,3,3,0,0,4,4,5,,,,,,,,,,,,,,,,,,,,,,,,,182.6314814800164,183.6310505999718,183.6142378000077,None,4.235677083333333,1.061123299994506,183.6142378000077,None,,,,,,,,,,,,,,,g,001,2021_Jan_08_2320,piloto1,2020.2.5,60.37571809393743,
400,0.02,imagenes/Papas picantes.jpg,0.524978898672612,None,0,3,3,0,0,5,5,27,,,,,,,,,,,,,,,,,,,,,,,,,183.71433705997188,None,184.69752529996913,None,4.7890625,1.1628762000473216,184.69752529996913,None,,,,,,,,,,,,,,,g,001,2021_Jan_08_2320,piloto1,2020.2.5,60.37571809393743,
